chr6	6600000	7640000
chr6	7640000	8080000
chr6	8080000	8920000
chr6	8920000	10480000
chr6	10480000	10840000
chr6	10840000	11560000
chr6	11560000	12280000
chr6	12280000	12640000
chr6	12640000	13160000
chr6	13160000	13600000
chr6	13600000	14120000
chr6	14120000	14720000
chr6	14720000	15640000
chr6	15640000	16240000
chr6	16240000	16760000
chr6	16760000	17600000
chr6	17600000	18520000
chr6	18520000	20080000
chr6	20080000	21600000
chr6	21600000	24400000
chr6	24400000	24760000
chr6	24760000	25080000
chr6	25080000	26040000
chr6	26040000	26600000
chr6	27000000	27920000
chr6	27920000	28400000
chr6	28400000	28680000
chr6	28680000	29040000
chr6	29040000	29640000
chr6	29640000	30080000
chr6	30200000	31120000
chr6	31120000	31400000
chr6	31480000	32000000
chr6	32000000	33280000
chr6	33280000	34160000
chr6	34160000	35280000
chr6	35280000	36400000
chr6	36400000	37320000
chr6	37320000	38800000
chr6	38800000	39920000
chr6	39920000	41080000
chr6	41080000	41720000
chr6	41720000	42560000
chr6	42560000	42880000
chr6	42880000	43560000
chr6	43560000	44400000
chr6	44400000	45960000
chr6	45960000	47080000
chr6	47080000	47640000
chr6	47760000	48800000
chr6	48800000	49480000
chr6	49480000	50080000
chr6	50080000	50640000
chr6	50640000	52080000
chr6	52080000	52680000
chr6	52680000	53080000
chr6	53080000	53480000
chr6	53480000	53720000
chr6	53720000	55280000
chr6	55280000	56320000
chr6	56320000	56600000
chr6	56600000	57320000
chr6	61520000	63320000
chr6	63320000	63840000
chr6	63840000	65560000
chr6	65560000	66920000
chr6	66920000	68560000
chr6	68560000	69720000
chr6	69720000	70200000
chr6	70200000	71040000
chr6	71040000	72160000
chr6	72160000	73440000
chr6	73440000	73680000
chr6	73680000	75240000
chr6	75240000	75600000
chr6	75600000	76640000
chr6	76640000	77480000
chr6	77480000	78840000
chr6	78840000	79880000
chr6	79880000	82200000
chr6	82200000	83080000
chr6	83080000	83560000
chr6	83560000	84240000
chr6	84240000	85560000
chr6	85560000	87040000
chr6	87040000	88960000
chr6	88960000	89840000
chr6	89840000	90560000
chr6	90560000	92800000
chr6	92800000	93400000
chr6	93400000	94080000
chr6	94080000	94600000
chr6	94600000	95360000
chr6	95360000	96520000
chr6	96520000	97080000
chr6	97080000	99280000
chr6	99280000	99840000
chr6	99840000	100680000
chr6	100680000	102760000
chr6	102760000	103280000
chr6	103280000	103720000
chr6	103800000	104800000
chr6	104800000	105080000
chr6	105080000	105400000
chr6	105400000	106320000
chr6	106320000	107040000
chr6	107040000	107880000
chr6	107880000	108520000
chr6	108520000	109080000
chr6	109080000	109440000
chr6	109440000	110440000
chr6	110440000	111000000
chr6	111000000	111240000
chr6	111240000	111680000
chr6	111680000	112080000
chr6	112080000	113280000
chr6	113280000	113960000
chr6	113960000	116120000
chr6	116120000	116680000
chr6	116680000	117320000
chr6	117320000	118280000
chr6	118280000	118920000
chr6	118920000	119720000
chr6	119720000	120400000
chr6	120400000	121320000
chr6	121320000	122480000
chr6	122480000	123360000
chr6	123360000	124840000
chr6	124840000	125160000
chr6	125280000	126000000
chr6	126000000	126680000
chr6	126680000	127240000
chr6	127240000	128760000
chr6	128760000	129480000
chr6	129480000	130040000
chr6	130040000	130880000
chr6	130880000	131160000
chr6	131160000	131640000
chr6	131640000	132280000
chr6	132280000	132520000
chr6	132520000	132800000
chr6	132800000	133920000
chr6	133920000	134120000
chr6	134120000	134960000
chr6	134960000	135440000
chr6	135440000	136320000
chr6	136320000	137680000
chr6	137680000	138000000
chr6	138000000	138400000
chr6	138560000	139120000
chr6	139120000	141640000
chr6	141640000	142120000
chr6	142120000	142440000
chr6	142440000	143520000
chr6	143520000	144040000
chr6	144040000	144520000
chr6	144520000	145200000
chr6	145200000	145720000
chr6	145720000	146800000
chr6	146800000	147360000
chr6	147360000	148520000
chr6	148520000	149000000
chr6	149000000	149520000
chr6	149520000	150840000
chr6	150840000	151400000
chr6	151400000	152400000
chr6	152400000	154120000
chr6	154120000	154640000
chr6	154640000	155280000
chr6	155280000	156560000
chr6	156560000	157280000
chr6	157280000	157640000
chr6	157640000	158160000
chr6	158160000	158640000
chr6	158640000	159000000
chr6	159160000	159680000
chr6	159680000	160120000
chr6	160120000	160680000
chr6	160680000	161400000
chr6	161400000	162400000
chr6	162400000	162840000
chr6	162840000	163160000
chr6	163160000	163400000
chr6	163400000	163960000
chr6	164120000	165240000
chr6	165240000	165880000
chr6	165880000	166120000
chr6	166120000	166760000
chr6	166760000	167200000
chr6	167200000	167960000
chr6	167960000	168880000
chr6	168880000	169760000
chr6	169760000	170480000
chr7	80000	880000
chr7	880000	1480000
chr7	1480000	2440000
chr7	2440000	2720000
chr7	2720000	4600000
chr7	4760000	5120000
chr7	5120000	5800000
chr7	5800000	6760000
chr7	7000000	7560000
chr7	7560000	8360000
chr7	8360000	10160000
chr7	10160000	10440000
chr7	10440000	10920000
chr7	10920000	11360000
chr7	11360000	12520000
chr7	12520000	13280000
chr7	13280000	14720000
chr7	14720000	16080000
chr7	16080000	16600000
chr7	16600000	17680000
chr7	17680000	18360000
chr7	18360000	19120000
chr7	19120000	19680000
chr7	19680000	20640000
chr7	20640000	21240000
chr7	21240000	22080000
chr7	22080000	22520000
chr7	22520000	23240000
chr7	23240000	23520000
chr7	23520000	24280000
chr7	24280000	24800000
chr7	24800000	25160000
chr7	25160000	25880000
chr7	25880000	27160000
chr7	27160000	27600000
chr7	27600000	28120000
chr7	28120000	28880000
chr7	28880000	29600000
chr7	29600000	30120000
chr7	30120000	30640000
chr7	30640000	31720000
chr7	31720000	32680000
chr7	32680000	33120000
chr7	33120000	34080000
chr7	34080000	35080000
chr7	35200000	35640000
chr7	35640000	36360000
chr7	36360000	37200000
chr7	37200000	37880000
chr7	37880000	38360000
chr7	38360000	39560000
chr7	39560000	39800000
chr7	39800000	40120000
chr7	40120000	41920000
chr7	41920000	42880000
chr7	42880000	43960000
chr7	43960000	44560000
chr7	44560000	45160000
chr7	45160000	45760000
chr7	45840000	47240000
chr7	47240000	47920000
chr7	47920000	50040000
chr7	50040000	50440000
chr7	50440000	51160000
chr7	51160000	54760000
chr7	54760000	55280000
chr7	55440000	56120000
chr7	56120000	57480000
chr7	63040000	64640000
chr7	64640000	65480000
chr7	65720000	66480000
chr7	66480000	67320000
chr7	67320000	69360000
chr7	69360000	70080000
chr7	70160000	70800000
chr7	70800000	71760000
chr7	71760000	72840000
chr7	73280000	74720000
chr7	75560000	76440000
chr7	77200000	79240000
chr7	79240000	80040000
chr7	80040000	80400000
chr7	80400000	81480000
chr7	81480000	82000000
chr7	82000000	82760000
chr7	82760000	83360000
chr7	83360000	85040000
chr7	85040000	85840000
chr7	85840000	86920000
chr7	86920000	87760000
chr7	87760000	88200000
chr7	88200000	90120000
chr7	90120000	90440000
chr7	90440000	91040000
chr7	91040000	91880000
chr7	91880000	92480000
chr7	92480000	93080000
chr7	93080000	94440000
chr7	94440000	95720000
chr7	95720000	97080000
chr7	97080000	97880000
chr7	97960000	98280000
chr7	98280000	98880000
chr7	98880000	99400000
chr7	99400000	100080000
chr7	100080000	101280000
chr7	101280000	102440000
chr7	102840000	104200000
chr7	104200000	104920000
chr7	104920000	105600000
chr7	105600000	106760000
chr7	106760000	107160000
chr7	107160000	108080000
chr7	108080000	108560000
chr7	108560000	110560000
chr7	110560000	111080000
chr7	111080000	111760000
chr7	111760000	112480000
chr7	112480000	113720000
chr7	113720000	116160000
chr7	116160000	116840000
chr7	116840000	117160000
chr7	117160000	117720000
chr7	117720000	118200000
chr7	118200000	119200000
chr7	119200000	119920000
chr7	119920000	120760000
chr7	120760000	121360000
chr7	121360000	122000000
chr7	122000000	122560000
chr7	122560000	123560000
chr7	123560000	124880000
chr7	124880000	127640000
chr7	127640000	128320000
chr7	128320000	129200000
chr7	129200000	130040000
chr7	130040000	130880000
chr7	130880000	131520000
chr7	131520000	133480000
chr7	133480000	134600000
chr7	134600000	135240000
chr7	135240000	135680000
chr7	135680000	137600000
chr7	137600000	137880000
chr7	137880000	138880000
chr7	138880000	139320000
chr7	139320000	140040000
chr7	140040000	140440000
chr7	140440000	141040000
chr7	141040000	141760000
chr7	141760000	142400000
chr7	142400000	142840000
chr7	142840000	143520000
chr7	143840000	144200000
chr7	144360000	146120000
chr7	146120000	148240000
chr7	148240000	148520000
chr7	148520000	149000000
chr7	149000000	149920000
chr7	150280000	150760000
chr7	150760000	151240000
chr7	151240000	151800000
chr7	151800000	152800000
chr7	152800000	153960000
chr7	154160000	154880000
chr7	154880000	155800000
chr7	155800000	156920000
chr7	156920000	157400000
chr7	157400000	158600000
chr7	158600000	159320000
chr8	440000	2080000
chr8	2480000	3560000
chr8	3560000	5000000
chr8	5000000	6400000
chr8	6400000	7120000
chr8	8320000	9000000
chr8	9000000	9840000
chr8	9840000	10520000
chr8	10520000	10840000
chr8	10840000	11280000
chr8	11280000	12040000
chr8	12520000	13680000
chr8	13680000	14880000
chr8	14880000	15400000
chr8	15400000	15680000
chr8	15680000	16800000
chr8	16800000	17200000
chr8	17200000	17920000
chr8	17920000	18880000
chr8	18880000	19360000
chr8	19360000	19840000
chr8	19840000	20200000
chr8	20200000	21920000
chr8	21920000	22600000
chr8	22600000	23040000
chr8	23040000	23440000
chr8	23440000	24440000
chr8	24440000	25080000
chr8	25080000	26680000
chr8	26680000	27280000
chr8	27280000	27760000
chr8	27760000	29120000
chr8	29120000	30160000
chr8	30160000	30640000
chr8	30640000	31200000
chr8	31200000	32240000
chr8	32240000	32560000
chr8	32560000	33480000
chr8	33480000	34920000
chr8	34920000	37760000
chr8	37760000	38800000
chr8	38800000	39880000
chr8	39880000	41520000
chr8	41520000	42400000
chr8	42400000	43080000
chr8	43080000	43880000
chr8	46040000	46680000
chr8	46680000	48000000
chr8	48000000	48960000
chr8	48960000	49280000
chr8	49280000	52040000
chr8	52040000	52440000
chr8	52440000	54160000
chr8	54160000	55760000
chr8	55760000	56200000
chr8	56200000	56960000
chr8	56960000	58680000
chr8	58680000	60400000
chr8	60400000	61160000
chr8	61160000	61600000
chr8	61600000	63160000
chr8	63160000	64440000
chr8	64440000	65600000
chr8	65600000	66040000
chr8	66040000	66440000
chr8	66440000	67520000
chr8	67520000	67800000
chr8	67800000	69640000
chr8	69640000	70680000
chr8	70680000	71800000
chr8	71800000	73000000
chr8	73000000	73240000
chr8	73240000	73680000
chr8	73680000	74080000
chr8	74080000	74360000
chr8	74360000	74880000
chr8	74880000	75280000
chr8	75280000	78440000
chr8	78440000	79640000
chr8	79640000	80040000
chr8	80040000	80600000
chr8	80600000	81000000
chr8	81000000	81240000
chr8	81240000	81680000
chr8	81680000	83880000
chr8	83880000	84640000
chr8	84640000	85120000
chr8	85120000	85640000
chr8	85800000	86040000
chr8	86040000	86440000
chr8	86440000	87560000
chr8	87560000	88320000
chr8	88320000	88680000
chr8	88680000	89720000
chr8	89720000	90000000
chr8	90000000	91080000
chr8	91080000	93680000
chr8	93680000	94000000
chr8	94000000	94360000
chr8	94360000	95280000
chr8	95280000	96240000
chr8	96240000	97560000
chr8	97560000	98120000
chr8	98120000	99360000
chr8	99360000	100120000
chr8	100120000	100560000
chr8	100560000	101320000
chr8	101320000	102240000
chr8	102240000	102840000
chr8	102840000	103520000
chr8	103520000	104480000
chr8	104480000	105840000
chr8	105840000	106600000
chr8	106600000	107800000
chr8	107800000	108840000
chr8	108840000	109320000
chr8	109320000	109720000
chr8	109720000	110840000
chr8	110840000	111280000
chr8	111280000	111840000
chr8	111840000	112480000
chr8	112480000	113440000
chr8	113440000	114480000
chr8	114480000	117320000
chr8	117320000	118440000
chr8	118440000	118720000
chr8	118720000	119440000
chr8	119440000	119840000
chr8	119840000	120440000
chr8	120440000	120960000
chr8	120960000	122640000
chr8	122640000	123160000
chr8	123160000	123760000
chr8	123760000	124480000
chr8	124480000	125080000
chr8	125080000	125720000
chr8	125720000	126800000
chr8	126800000	127720000
chr8	127720000	128320000
chr8	128320000	128680000
chr8	128680000	128960000
chr8	128960000	129760000
chr8	129760000	130680000
chr8	130680000	132160000
chr8	132160000	132760000
chr8	132760000	133480000
chr8	133480000	134880000
chr8	134880000	135440000
chr8	135440000	136760000
chr8	136760000	138160000
chr8	138160000	138680000
chr8	138680000	140440000
chr8	140440000	141200000
chr8	141200000	142720000
chr8	142720000	143280000
chr8	143280000	144520000
chr8	144520000	145040000
chr9	240000	1640000
chr9	1640000	2120000
chr9	2120000	2840000
chr9	2840000	4400000
chr9	4400000	4640000
chr9	4640000	5440000
chr9	5440000	5800000
chr9	5800000	6760000
chr9	6760000	9040000
chr9	9040000	9960000
chr9	9960000	11320000
chr9	11320000	12680000
chr9	12680000	13000000
chr9	13000000	14440000
chr9	14440000	15160000
chr9	15160000	15640000
chr9	15640000	17080000
chr9	17080000	17480000
chr9	17480000	19040000
chr9	19040000	19480000
chr9	19480000	19880000
chr9	19880000	20360000
chr9	20360000	21160000
chr9	22720000	25360000
chr9	25360000	25920000
chr9	25920000	26880000
chr9	26880000	27600000
chr9	27600000	30160000
chr9	30160000	31000000
chr9	31000000	31840000
chr9	31840000	32360000
chr9	32360000	33000000
chr9	33000000	33280000
chr9	33280000	34320000
chr9	34320000	34640000
chr9	34640000	35600000
chr9	35920000	37480000
chr9	37480000	37880000
chr9	37880000	38800000
chr9	68440000	69040000
chr9	69040000	69960000
chr9	69960000	70640000
chr9	70640000	71240000
chr9	71240000	71760000
chr9	71760000	72040000
chr9	72040000	72280000
chr9	72280000	72840000
chr9	72840000	73080000
chr9	73080000	74760000
chr9	74760000	75160000
chr9	75160000	76360000
chr9	76360000	76760000
chr9	76760000	77160000
chr9	77160000	78280000
chr9	78280000	80160000
chr9	80160000	83600000
chr9	83600000	83920000
chr9	83920000	84360000
chr9	84360000	85800000
chr9	85800000	86280000
chr9	86280000	87320000
chr9	87320000	87920000
chr9	87920000	88600000
chr9	88600000	89320000
chr9	89320000	90120000
chr9	90120000	90880000
chr9	90880000	91760000
chr9	91760000	92080000
chr9	92080000	92680000
chr9	92680000	93600000
chr9	93600000	94320000
chr9	94440000	95160000
chr9	95160000	96320000
chr9	96320000	96840000
chr9	96840000	97400000
chr9	97400000	97640000
chr9	97640000	98280000
chr9	98280000	98800000
chr9	98800000	100600000
chr9	100600000	101560000
chr9	101560000	103360000
chr9	103360000	104760000
chr9	104760000	105160000
chr9	105160000	105440000
chr9	105560000	107200000
chr9	107200000	108840000
chr9	108840000	109520000
chr9	109520000	110160000
chr9	110160000	110640000
chr9	110640000	111400000
chr9	111400000	112080000
chr9	112080000	112400000
chr9	112400000	112920000
chr9	112920000	113160000
chr9	113160000	113680000
chr9	113680000	114080000
chr9	114080000	114320000
chr9	114320000	114640000
chr9	114640000	115040000
chr9	115040000	116720000
chr9	116720000	117560000
chr9	117560000	120560000
chr9	120560000	121200000
chr9	121200000	122080000
chr9	122080000	122840000
chr9	122840000	123400000
chr9	123400000	124120000
chr9	124120000	124400000
chr9	124400000	125200000
chr9	125200000	126800000
chr9	126800000	127200000
chr9	127200000	127440000
chr9	127440000	128120000
chr9	128120000	129080000
chr9	129080000	129640000
chr9	129640000	130120000
chr9	130120000	130440000
chr9	130440000	130680000
chr9	130680000	131040000
chr9	131040000	132280000
chr9	132280000	133000000
chr9	133000000	134160000
chr9	134160000	135080000
chr9	135080000	135840000
chr9	135840000	136160000
chr9	136280000	136760000
chr9	136760000	137040000
chr9	137040000	137560000
chr9	137560000	138080000
chr10	120000	1080000
chr10	1080000	3080000
chr10	3080000	4800000
chr10	4800000	5440000
chr10	5440000	5640000
chr10	5640000	7520000
chr10	7520000	9320000
chr10	9320000	11400000
chr10	11400000	11760000
chr10	11760000	12720000
chr10	12720000	13160000
chr10	13160000	14200000
chr10	14200000	14480000
chr10	14480000	15160000
chr10	15160000	16800000
chr10	16800000	17280000
chr10	17280000	18640000
chr10	18640000	20840000
chr10	20840000	21280000
chr10	21280000	21960000
chr10	21960000	22560000
chr10	22560000	23120000
chr10	23120000	24560000
chr10	24560000	25080000
chr10	25080000	25720000
chr10	25720000	26320000
chr10	26320000	26600000
chr10	26600000	27360000
chr10	27360000	28400000
chr10	28400000	30320000
chr10	30320000	30600000
chr10	30600000	32040000
chr10	32040000	33160000
chr10	33160000	34640000
chr10	34640000	35000000
chr10	35000000	35600000
chr10	35600000	36880000
chr10	36880000	38240000
chr10	38960000	39280000
chr10	42400000	43120000
chr10	43120000	45240000
chr10	45240000	46360000
chr10	47000000	47480000
chr10	48200000	49560000
chr10	49560000	49840000
chr10	50200000	50680000
chr10	50680000	52800000
chr10	52800000	54960000
chr10	54960000	55280000
chr10	55280000	57040000
chr10	57040000	57320000
chr10	57320000	58160000
chr10	58160000	59240000
chr10	59240000	59600000
chr10	59600000	60080000
chr10	60080000	60760000
chr10	60760000	61880000
chr10	61880000	62440000
chr10	62440000	63160000
chr10	63160000	63840000
chr10	63840000	66200000
chr10	66200000	66920000
chr10	66920000	67800000
chr10	67800000	68360000
chr10	68360000	68960000
chr10	68960000	70400000
chr10	70400000	70880000
chr10	70880000	71280000
chr10	71280000	71800000
chr10	71800000	72360000
chr10	72360000	73240000
chr10	73240000	73680000
chr10	73680000	74120000
chr10	74120000	75240000
chr10	75240000	77120000
chr10	77120000	77840000
chr10	77840000	79520000
chr10	79880000	81840000
chr10	81840000	82760000
chr10	82760000	83000000
chr10	83000000	84120000
chr10	84240000	85520000
chr10	85520000	85760000
chr10	85760000	86680000
chr10	86680000	87120000
chr10	87480000	88800000
chr10	88800000	89240000
chr10	89240000	89720000
chr10	89720000	90880000
chr10	90880000	91280000
chr10	91280000	91960000
chr10	91960000	92520000
chr10	92520000	92880000
chr10	92880000	93360000
chr10	93520000	94600000
chr10	94600000	95160000
chr10	95160000	95640000
chr10	95640000	96000000
chr10	96000000	96360000
chr10	96360000	97400000
chr10	97400000	97640000
chr10	97640000	99720000
chr10	99720000	100240000
chr10	100240000	100520000
chr10	100520000	100960000
chr10	100960000	101800000
chr10	101800000	102120000
chr10	102120000	102640000
chr10	102640000	103600000
chr10	103600000	104240000
chr10	104360000	105720000
chr10	105720000	106600000
chr10	106600000	107840000
chr10	107840000	109880000
chr10	109880000	110600000
chr10	110600000	112440000
chr10	112440000	113680000
chr10	113680000	114240000
chr10	114240000	114840000
chr10	114840000	115120000
chr10	115120000	116480000
chr10	116480000	117240000
chr10	117240000	118560000
chr10	118560000	119600000
chr10	119600000	119920000
chr10	119920000	120800000
chr10	120800000	122000000
chr10	122000000	122960000
chr10	122960000	123560000
chr10	123560000	124000000
chr10	124000000	124520000
chr10	124520000	125000000
chr10	125000000	128080000
chr10	128080000	130200000
chr10	130280000	131440000
chr10	131440000	131880000
chr10	131880000	132160000
chr10	132160000	133600000
chr11	240000	800000
chr11	800000	1600000
chr11	1600000	2920000
chr11	2920000	3280000
chr11	3600000	4120000
chr11	4120000	5400000
chr11	5400000	6000000
chr11	6000000	6360000
chr11	6360000	8160000
chr11	8160000	8600000
chr11	8600000	8960000
chr11	8960000	9520000
chr11	9520000	10400000
chr11	10400000	10760000
chr11	10760000	11800000
chr11	11800000	12280000
chr11	12280000	13200000
chr11	13200000	13680000
chr11	13680000	14520000
chr11	14520000	14920000
chr11	14920000	15240000
chr11	15240000	16760000
chr11	16760000	17560000
chr11	17560000	18000000
chr11	18000000	18800000
chr11	18800000	19560000
chr11	19560000	19920000
chr11	19920000	20120000
chr11	20120000	20360000
chr11	20360000	22320000
chr11	22320000	22840000
chr11	22840000	24480000
chr11	24480000	25960000
chr11	25960000	26280000
chr11	26280000	27160000
chr11	27160000	27520000
chr11	27520000	28560000
chr11	28560000	29360000
chr11	29360000	30120000
chr11	30120000	31080000
chr11	31080000	32320000
chr11	32320000	32800000
chr11	32800000	33760000
chr11	33760000	34520000
chr11	34520000	34920000
chr11	34920000	35440000
chr11	35440000	36280000
chr11	36280000	36520000
chr11	36520000	38840000
chr11	38840000	39400000
chr11	39400000	40160000
chr11	40160000	41240000
chr11	41240000	43320000
chr11	43320000	43880000
chr11	43880000	44560000
chr11	44560000	44920000
chr11	44920000	45360000
chr11	45360000	45800000
chr11	45800000	46360000
chr11	46360000	46640000
chr11	46640000	47160000
chr11	47160000	48120000
chr11	48120000	48680000
chr11	49880000	50320000
chr11	55320000	57280000
chr11	57280000	58560000
chr11	58560000	59160000
chr11	59160000	59520000
chr11	59520000	60240000
chr11	60240000	60680000
chr11	60760000	61200000
chr11	61200000	61760000
chr11	61760000	62120000
chr11	62120000	62880000
chr11	62880000	63440000
chr11	63440000	63760000
chr11	63760000	64200000
chr11	64200000	64760000
chr11	64760000	65120000
chr11	65120000	65600000
chr11	65600000	66280000
chr11	66280000	67040000
chr11	67040000	67800000
chr11	67960000	69080000
chr11	69080000	69680000
chr11	69680000	70800000
chr11	70960000	71640000
chr11	71760000	73320000
chr11	73320000	73680000
chr11	73680000	74200000
chr11	74200000	75280000
chr11	75280000	76560000
chr11	76720000	77640000
chr11	77640000	78080000
chr11	78080000	78600000
chr11	78600000	81600000
chr11	81600000	82720000
chr11	82720000	83200000
chr11	83200000	83840000
chr11	83840000	85600000
chr11	85600000	86440000
chr11	86440000	86880000
chr11	86880000	87320000
chr11	87320000	89040000
chr11	89040000	89760000
chr11	90080000	93240000
chr11	93240000	93680000
chr11	93680000	94520000
chr11	94520000	94960000
chr11	94960000	95800000
chr11	95800000	96440000
chr11	96440000	99040000
chr11	99040000	99760000
chr11	99760000	100560000
chr11	100560000	101000000
chr11	101000000	101400000
chr11	101400000	102040000
chr11	102040000	102680000
chr11	102680000	105920000
chr11	105920000	107800000
chr11	107920000	108680000
chr11	108680000	109920000
chr11	109920000	110200000
chr11	110200000	110440000
chr11	110440000	111560000
chr11	111560000	112120000
chr11	112120000	113800000
chr11	113800000	114280000
chr11	114280000	114600000
chr11	114600000	116720000
chr11	116720000	117240000
chr11	117240000	117800000
chr11	117800000	118120000
chr11	118120000	118600000
chr11	118600000	119000000
chr11	119000000	120320000
chr11	120320000	120960000
chr11	120960000	121200000
chr11	121200000	121640000
chr11	121640000	122560000
chr11	122560000	122880000
chr11	123040000	123600000
chr11	123600000	124600000
chr11	124600000	124880000
chr11	124880000	125440000
chr11	125440000	126280000
chr11	126280000	128120000
chr11	128120000	129000000
chr11	129000000	129760000
chr11	129760000	130400000
chr11	130400000	130920000
chr11	130920000	133000000
chr11	133000000	134160000
chr11	134160000	135000000
chr12	80000	1640000
chr12	1640000	3040000
chr12	3040000	3840000
chr12	3840000	4320000
chr12	4320000	4560000
chr12	4560000	5080000
chr12	5080000	6040000
chr12	6040000	6880000
chr12	6880000	7840000
chr12	7840000	8160000
chr12	8440000	9320000
chr12	9320000	10760000
chr12	10760000	11520000
chr12	11520000	12360000
chr12	12360000	12760000
chr12	12760000	13240000
chr12	13240000	14160000
chr12	14160000	14480000
chr12	14480000	14720000
chr12	14720000	15520000
chr12	15520000	15880000
chr12	15880000	16920000
chr12	16920000	18040000
chr12	18040000	19280000
chr12	19280000	20240000
chr12	20240000	20640000
chr12	20640000	21200000
chr12	21200000	21680000
chr12	21680000	22040000
chr12	22040000	22680000
chr12	22680000	24080000
chr12	24080000	24840000
chr12	24840000	25160000
chr12	25160000	26040000
chr12	26040000	26720000
chr12	26720000	27400000
chr12	27400000	27720000
chr12	27720000	29000000
chr12	29000000	31080000
chr12	31160000	31640000
chr12	31640000	32360000
chr12	32360000	32720000
chr12	32720000	34360000
chr12	37880000	39280000
chr12	39280000	40320000
chr12	40320000	40920000
chr12	40920000	42120000
chr12	42120000	43360000
chr12	43360000	43920000
chr12	43920000	45120000
chr12	45120000	45480000
chr12	45480000	46000000
chr12	46000000	46680000
chr12	46680000	47000000
chr12	47000000	47680000
chr12	47680000	48680000
chr12	48680000	49600000
chr12	49600000	50760000
chr12	50760000	51040000
chr12	51040000	51360000
chr12	51360000	51880000
chr12	52120000	53000000
chr12	53000000	53520000
chr12	53520000	54000000
chr12	54000000	54480000
chr12	54480000	55720000
chr12	55720000	56120000
chr12	56120000	57240000
chr12	57240000	57760000
chr12	57760000	59160000
chr12	59160000	60520000
chr12	60520000	61560000
chr12	61560000	62240000
chr12	62240000	63080000
chr12	63080000	63560000
chr12	63720000	64400000
chr12	64400000	64760000
chr12	64760000	66120000
chr12	66120000	66720000
chr12	66880000	67160000
chr12	67280000	68000000
chr12	68000000	68840000
chr12	68840000	69120000
chr12	69240000	69640000
chr12	69640000	70600000
chr12	70720000	71040000
chr12	71040000	71760000
chr12	71920000	74680000
chr12	74680000	75480000
chr12	75480000	76040000
chr12	76040000	76600000
chr12	76600000	76880000
chr12	76880000	77960000
chr12	77960000	79400000
chr12	79400000	80280000
chr12	80280000	81280000
chr12	81280000	81640000
chr12	81640000	82360000
chr12	82360000	83440000
chr12	83440000	83840000
chr12	83840000	84880000
chr12	85040000	85920000
chr12	85920000	86920000
chr12	86920000	88040000
chr12	88040000	89000000
chr12	89000000	89520000
chr12	89520000	90120000
chr12	90120000	90960000
chr12	90960000	91360000
chr12	91360000	92680000
chr12	92680000	93440000
chr12	93440000	94120000
chr12	94120000	94520000
chr12	94520000	95040000
chr12	95040000	95560000
chr12	95560000	95880000
chr12	95880000	96520000
chr12	96520000	98400000
chr12	98400000	99000000
chr12	99000000	99800000
chr12	99800000	100200000
chr12	100200000	100560000
chr12	100560000	101360000
chr12	101360000	102880000
chr12	102880000	103680000
chr12	103760000	105160000
chr12	105240000	106200000
chr12	106200000	106960000
chr12	106960000	107640000
chr12	107640000	108520000
chr12	108520000	109120000
chr12	109120000	109440000
chr12	109440000	109800000
chr12	109800000	110440000
chr12	110440000	110880000
chr12	110880000	111320000
chr12	111320000	111680000
chr12	111800000	112440000
chr12	112440000	113200000
chr12	113200000	113960000
chr12	113960000	115960000
chr12	115960000	116720000
chr12	116720000	117160000
chr12	117160000	117840000
chr12	117840000	118080000
chr12	118080000	118400000
chr12	118400000	119680000
chr12	119680000	120200000
chr12	120200000	121280000
chr12	121280000	122200000
chr12	122200000	123240000
chr12	123240000	123640000
chr12	123640000	124920000
chr12	124920000	126880000
chr12	126880000	127400000
chr12	127400000	130760000
chr12	130760000	132040000
chr12	132040000	132800000
chr12	132800000	133240000
chr13	18960000	19400000
chr13	19520000	20920000
chr13	20920000	21200000
chr13	21200000	21520000
chr13	21520000	22320000
chr13	22320000	23360000
chr13	23360000	23920000
chr13	23920000	24240000
chr13	24240000	25000000
chr13	25000000	25360000
chr13	25360000	26120000
chr13	26120000	26920000
chr13	26920000	27360000
chr13	27360000	28000000
chr13	28000000	28800000
chr13	28800000	29440000
chr13	29440000	30120000
chr13	30120000	31160000
chr13	31160000	31800000
chr13	31800000	32320000
chr13	32320000	33520000
chr13	33520000	33800000
chr13	33800000	35200000
chr13	35200000	35960000
chr13	35960000	36840000
chr13	37000000	39000000
chr13	39000000	39680000
chr13	39680000	41040000
chr13	41040000	42280000
chr13	42280000	42560000
chr13	42560000	43880000
chr13	43880000	44480000
chr13	44480000	45000000
chr13	45000000	45320000
chr13	45320000	46440000
chr13	46440000	46760000
chr13	46760000	48040000
chr13	48040000	48800000
chr13	48800000	49240000
chr13	49240000	49640000
chr13	49640000	51120000
chr13	51120000	51840000
chr13	51840000	52240000
chr13	52240000	52480000
chr13	52600000	54160000
chr13	54160000	55080000
chr13	55200000	56520000
chr13	56520000	57160000
chr13	57160000	57600000
chr13	57600000	59360000
chr13	59360000	59680000
chr13	59680000	60440000
chr13	60440000	61400000
chr13	61400000	62000000
chr13	62000000	63120000
chr13	63120000	63800000
chr13	63800000	65640000
chr13	65640000	66680000
chr13	66680000	67280000
chr13	67280000	69520000
chr13	69520000	69880000
chr13	69880000	70600000
chr13	70600000	72720000
chr13	72720000	73720000
chr13	73720000	75560000
chr13	75560000	77000000
chr13	77000000	77560000
